YEARS_EXPERIENCE	SKILLS_RATING_PERCENTILE	SALARY
3.58	95	48000
3.42	91	43200
4.18	96	69400
4.0	97	66800
4.15	95	72400
3.43	95	57400
3.01	88	45800
3.17	81	54200
2.63	70	33000
3.0	83	37800
3.38	80	30000
3.01	87	37800
2.89	84	43400
2.95	92	40800
3.1	90	36400
2.83	92	39800
2.93	93	46200
2.99	85	35000
2.46	88	40400
2.73	89	36400
2.57	79	27200
2.96	86	39200
3.14	81	30400
2.81	80	29000
2.92	84	31200
2.6	83	27800
2.81	85	33200
3.05	83	29600
3.5	87	36800
3.67	88	42000
2.71	77	25400
3.07	87	29000
2.95	72	26400
2.7	82	26200
3.1	80	27000
2.93	90	37800
2.84	89	40000
2.85	91	42000
2.97	90	49400
3.59	96	61600
4.02	98	69800
3.77	95	53200
3.17	94	50600
3.21	93	49400
3.07	90	42400
2.68	90	38600
2.79	86	40000
3.03	81	33200
2.4	69	28800
2.6	84	38800
2.96	87	39400
3.12	91	41000
3.51	95	50000
3.0	92	46800
2.89	85	37800
4.25	95	70800
3.38	94	49400
3.82	96	63200
3.14	93	46600
2.93	91	39200
2.74	87	37400
2.97	86	32000
3.46	93	44400
3.76	90	50000
4.1	92	66000
3.29	95	47000
2.79	90	38800
2.88	92	44000
2.59	87	34800
2.88	91	41800
3.42	93	48400
2.96	90	43400
3.07	94	45600
3.25	92	46800
3.27	93	48200
3.29	91	42800
3.28	88	40000
3.14	90	41600
3.23	88	42400
2.87	91	40600
3.73	95	56000
3.62	93	47800
3.3	93	49600
3.17	92	45800
3.39	90	47800
3.63	93	53200
3.01	87	45000
3.12	92	44400
4.01	94	47200
4.08	94	57400
3.42	91	45200
3.41	92	44000
3.44	92	45800
3.21	94	50000
3.25	89	41200
3.62	93	56800
3.16	89	42800
5.07	96	77400
4.82	96	87600
4.42	94	66400
3.73	91	55000
3.78	92	53000
3.41	89	37200
3.14	87	38600
3.17	88	40200
2.85	84	39000
2.84	81	39000
3.13	86	40800
3.47	88	39600
3.23	84	38800
3.2	87	43400
3.71	90	45600
2.91	84	37600
3.09	83	37400
3.25	90	37000
2.93	84	36600
3.18	88	42400
3.02	90	38400
2.87	85	40800
2.73	86	38600
2.87	86	44000
3.0	86	40600
2.96	82	41000
2.86	75	34600
2.88	82	37600
2.99	85	42800
2.61	73	31400
2.69	83	32400
3.43	85	36000
2.64	82	28600
3.46	87	38400
3.33	88	39200
3.37	89	46000
2.82	85	36800
2.76	83	31200
3.33	83	36200
2.94	83	34800
3.45	85	34200
2.86	79	26600
3.15	82	35600
3.17	76	28000
2.02	66	28800
2.4	73	26800
2.47	74	31200
1.9	71	23600
3.13	72	27600
2.63	83	31200
1.93	70	29200
2.19	72	35600
2.6	79	30800
3.12	86	43000
2.4	87	39200
2.01	88	30600
2.71	84	38800
3.13	85	34000
3.15	85	31200
2.27	84	26200
3.94	95	82600
3.07	94	48600
3.51	93	46600
3.25	94	54000
4.49	98	100000
4.8	98	100000
5.38	97	100000
2.85	88	45400
3.1	90	50000
4.93	96	100000
2.88	88	47600
3.32	89	47600
3.4	89	44600
2.88	86	34800
2.88	88	38200
2.57	85	46200
3.42	91	47200
2.86	90	45200
3.55	95	58800
3.02	90	46400
3.32	94	49200
3.86	93	59800
3.98	95	74400
4.76	92	79600
3.14	91	72400
4.16	95	75800
3.56	94	65000
2.6	86	52800
3.15	87	59200
4.83	96	100000
3.78	93	64000
3.56	95	59600
4.18	95	69800
3.95	95	74000
3.74	95	61000
4.18	97	72800
3.8	95	62200
3.6	96	58200
4.88	97	100000
4.29	96	66600
4.11	91	60600
4.27	93	69200
3.97	95	69800
4.13	96	65800
3.16	93	48200
4.61	97	84600
4.85	96	97000
5.03	97	100000
2.89	89	45200
3.33	89	48800
2.78	82	45000
3.06	85	48800
2.34	77	40000
2.96	83	43400
2.4	76	38600
2.81	84	44800
3.38	91	56200
2.41	70	47400
3.18	91	50000
2.89	86	46600
3.64	90	57400
2.95	82	43000
3.37	90	46000
3.95	90	53400
3.16	79	43400
3.88	90	55000
3.62	92	60200
5.27	96	89600
5.72	95	100000
5.04	97	75200
4.16	94	63200
4.69	96	93400
3.55	96	63000
2.98	88	48600
4.41	95	63400
5.34	98	83400
5.25	96	96600
3.73	92	58000
3.09	89	48000
3.63	90	50200
4.36	95	63000
3.48	94	47400
3.61	93	46600
3.9	89	44000
3.09	88	40200
3.36	89	44400
3.39	95	47400
2.59	88	35200
2.61	82	37000
3.11	91	48600
3.23	90	41000
3.43	90	49000
3.72	93	52400
3.49	94	48800
3.44	96	49600
3.96	96	59200
5.26	96	85600
3.11	93	43800
2.88	91	41800
4.45	97	88000
5.7	95	100000
4.33	92	72000
3.84	93	60200
4.2	90	67600
4.52	93	86200
5.4	94	97600
4.33	89	62000
4.21	92	73000
2.56	90	45600
4.01	85	61400
5.3	93	100000
4.47	97	87000
2.92	86	41400
2.86	87	42200
3.24	93	50400
3.54	92	48800
4.69	93	70400
3.76	96	64800
3.85	97	64000
4.27	94	66400
3.83	96	66200
3.48	93	58200
3.81	95	70200
4.82	96	90800
3.97	95	70800
4.64	97	92000
4.92	97	100000
4.09	92	64400
3.45	92	44000
3.23	87	40200
3.21	93	46400
3.32	92	44600
3.57	90	49600
3.86	97	57000
4.15	96	74600
3.63	95	55800
3.13	91	47800
3.01	90	43400
3.68	94	57200
3.55	93	54200
2.79	84	40600
3.34	95	45000
4.04	95	58000
3.87	94	49600
3.59	90	44000
3.5	91	52800
3.98	95	66200
4.24	93	72200
3.62	91	56800
4.42	94	66800
3.85	92	56400
3.63	95	45600
2.97	90	40600
1.97	87	32200
3.12	94	44200
3.02	88	38800
3.27	92	43200
3.57	91	47600
2.71	88	32400
2.91	82	35600
2.78	84	39600
3.38	90	46200
3.11	87	42000
3.43	93	47600
3.38	93	46200
3.04	92	40800
2.71	88	37000
3.42	94	50000
3.43	95	49200
3.31	94	46000
3.08	87	44400
2.87	90	38600
3.33	93	45200
3.14	91	39600
2.71	88	34200
3.03	92	38800
3.32	94	44400
3.31	93	41400
3.04	92	42200
2.87	90	39000
2.89	89	37000
3.06	91	41200
2.99	90	38000
2.97	91	37400
4.24	95	65400
3.54	91	33000
3.7	93	47800
3.87	95	62400
3.01	89	35000
2.9	87	34400
3.52	94	46200
3.63	94	49000
3.94	94	53200
3.49	94	45800
3.58	95	48200
2.88	92	37200
3.73	96	60200
2.66	92	36400
2.94	94	41200
3.21	82	35600
3.39	87	43400
3.13	89	45400
3.11	87	45200
3.4	92	50000
3.25	86	39800
2.36	90	41600
2.8	85	33600
5.78	95	43800
0.56	93	55000
1.96	86	43800
0.86	87	46200
1.97	97	100000
3.68	96	100000
4.02	97	100000
3.22	90	100000
2.88	91	100000
1.91	65	27600
1.14	62	27600
4.31	87	30000
3.65	77	27800
3.79	79	26600
3.38	76	26200
3.22	78	20400
3.97	83	20800
3.54	79	21800
2.54	76	22600
2.52	75	24600
1.37	69	17600
2.28	69	14400
1.65	72	21000
2.0	68	14800
1.88	69	20400
2.39	79	23000
2.71	83	30200
3.05	81	46400
2.04	74	19400
3.19	85	27600
2.89	84	25400
3.47	83	26200
3.41	81	25000
2.75	80	17000
2.45	69	10000
2.85	70	12600
2.99	73	11200
3.34	80	14400
3.4	80	24200
2.35	80	16600
2.53	73	17000
2.68	77	10000
1.14	77	23800
2.61	88	55800
2.62	74	34400
3.85	80	55000
2.76	90	30000
3.66	79	34400
1.63	66	35800
2.16	80	32600
1.52	63	14000
3.43	71	14400
3.78	74	15000
2.3	73	20800
2.96	79	17600
3.82	77	16800
3.41	85	33400
3.01	84	28400
2.65	86	41600
3.1	77	26800
2.57	83	23400
2.9	76	16600
2.84	84	20400
3.2	85	21800
3.19	78	22000
3.38	76	19000
3.35	82	29000
3.83	80	28200
3.42	88	32200
3.44	84	28600
3.21	85	23400
3.63	77	26800
3.46	82	19200
3.15	74	17400
2.93	66	16800
2.63	77	25600
2.82	78	21000
3.41	80	34200
3.22	83	36800
3.49	81	30800
2.85	76	21600
3.46	76	23600
3.34	82	29800
3.25	84	25200
3.18	82	28200
3.42	81	26000
3.75	83	26800
3.66	82	30400
3.3	83	32200
4.39	83	35600
3.73	81	29800
3.53	82	28200
2.98	81	25400
2.94	83	27000
3.3	84	29800
3.08	85	40000
3.7	84	32800
3.38	85	35400
3.32	86	39000
3.51	90	40400
3.21	87	42800
2.76	86	39800
2.95	83	38000
3.0	79	38200
2.93	82	38200
2.71	85	40200
3.17	84	39800
3.23	87	39200
3.44	86	46400
3.98	88	59600
2.43	82	27600
3.16	76	26600
3.48	81	33400
2.3	75	24000
3.18	82	29200
3.23	87	42800
3.24	89	46000
3.75	92	47400
4.06	93	50000
2.76	90	43600
2.87	87	41200
3.31	89	42400
3.11	85	38200
2.91	89	41200
2.45	82	30400
2.41	76	14000
2.09	70	16200
2.98	82	27200
2.98	87	40200
2.71	88	43600
2.93	86	49000
2.67	82	46200
2.39	79	39400
2.79	86	36600
3.02	87	42400
2.57	85	35000
3.03	86	33600
3.59	90	44800
3.12	91	41200
3.98	94	47800
3.79	94	44000
3.03	92	23800
